Name,Platform,Genre,Critic_Score,User_Score,Rating
The Sims 2,0.9375,0.8181818181818182,0.7294117647058823,0.7252747252747251,1.0
Spider-Man: Web of Shadows,0.75,0.0,0.5882352941176471,0.7032967032967034,1.0
The Bureau: XCOM Declassified,0.5,0.7272727272727273,0.6588235294117647,0.6813186813186813,0.8
World Series Baseball 2K3,0.4375,0.9090909090909092,0.8705882352941176,0.901098901098901,0.2
Tony Hawk's Proving Ground,0.75,0.9090909090909092,0.5176470588235293,0.6263736263736264,1.0
Indiana Jones and the Staff of Kings,0.625,0.0,0.5882352941176471,0.8021978021978021,1.0
The Outfit,0.875,0.0,0.6705882352941176,0.7692307692307692,0.8
Don King Presents: Prizefighter,0.875,0.9090909090909092,0.5058823529411764,0.6483516483516484,1.0
Devil Kings,0.4375,0.0,0.6,0.7582417582417582,1.0
Bolt,0.875,0.09090909090909091,0.5176470588235293,0.7252747252747251,0.4
Spider-Man: Edge of Time,0.875,0.0,0.5176470588235293,0.6923076923076923,1.0
L.A. Noire: The Complete Edition,0.3125,0.09090909090909091,0.8235294117647058,0.8131868131868132,0.8
Dynasty Warriors 6,0.4375,0.0,0.3529411764705882,0.5384615384615384,1.0
America's Army: Rise of a Soldier,0.9375,0.7272727272727273,0.6705882352941176,0.7582417582417582,1.0
Grandia,0.375,0.6363636363636364,0.8941176470588236,0.6703296703296703,0.2
Pirates of the Caribbean: The Legend of Jack Sparrow,0.4375,0.09090909090909091,0.44705882352941173,0.7692307692307692,1.0
"Ed, Edd n Eddy: The Mis-Edventures",0.25,0.36363636363636365,0.49411764705882355,0.8131868131868132,0.2
Armored Core 4,0.875,0.8181818181818182,0.6117647058823529,0.7362637362637362,1.0
SBK Superbike World Championship,0.5,0.5454545454545454,0.5411764705882353,0.6153846153846153,0.4
Indiana Jones and the Staff of Kings,0.125,0.0,0.43529411764705883,0.6923076923076923,1.0
X-Men Origins: Wolverine,0.75,0.0,0.47058823529411764,0.6153846153846153,1.0
Disgaea 2: Dark Hero Days,0.625,0.6363636363636364,0.8235294117647058,0.7252747252747251,1.0
Major League Baseball 2K7,0.5,0.9090909090909092,0.7176470588235294,0.46153846153846156,0.2
Final Fantasy XI: Chains of Promathia,0.4375,0.6363636363636364,0.7529411764705882,0.8241758241758241,1.0
The Chronicles of Riddick: Assault on Dark Athena,0.5,0.7272727272727273,0.788235294117647,0.7912087912087912,0.8
X-Men Legends II: Rise of Apocalypse,0.25,0.6363636363636364,0.8117647058823529,0.6263736263736264,1.0
TV Superstars,0.5,0.2727272727272727,0.5058823529411764,0.4835164835164836,0.2
Family Guy: Back to the Multiverse,0.875,0.0,0.30588235294117644,0.4945054945054945,0.8
Ninja Gaiden 3,0.875,0.0,0.5294117647058824,0.4285714285714286,0.8
Sid Meier's Civilization VI,0.3125,1.0,0.8823529411764705,0.7472527472527472,0.4
Sword Art Online: Lost Song,0.5625,0.6363636363636364,0.5882352941176471,0.6373626373626373,1.0
NBA Courtside 2002,0.25,0.9090909090909092,0.6823529411764706,0.7582417582417582,0.2
F1 2015,1.0,0.5454545454545454,0.6,0.5274725274725274,0.2
Sly Cooper: Thieves in Time,0.6875,0.36363636363636365,0.7294117647058823,0.846153846153846,0.4
Digimon World: Data Squad,0.4375,0.6363636363636364,0.3529411764705882,0.8241758241758241,0.4
Hitman: Absolution,0.3125,0.0,0.7764705882352941,0.7142857142857142,0.8
Stella Glow,0.0,0.6363636363636364,0.7764705882352941,0.901098901098901,1.0
Racquet Sports,0.75,0.9090909090909092,0.44705882352941173,0.8901098901098901,0.2
Trials Fusion,1.0,0.5454545454545454,0.788235294117647,0.7252747252747251,0.4
Far Cry Instincts Predator,0.875,0.7272727272727273,0.7647058823529411,0.6263736263736264,0.8
Onechanbara Z2: Chaos,0.5625,0.0,0.5176470588235293,0.6593406593406593,0.8
Skylanders SWAP Force,0.0,0.36363636363636365,0.6470588235294118,0.6483516483516484,0.4
Army Men: Sarge's Heroes 2,0.375,0.7272727272727273,0.4117647058823529,0.7472527472527472,1.0
MLB,0.625,0.9090909090909092,0.788235294117647,0.8131868131868132,0.2
Skylanders: SuperChargers,1.0,0.0,0.7411764705882352,0.5494505494505494,0.4
Ys: Memories of Celceta,0.6875,0.0,0.8117647058823529,0.9120879120879122,1.0
Britney's Dance Beat,0.4375,0.2727272727272727,0.5882352941176471,0.4725274725274725,0.2
Vexx,0.4375,0.36363636363636365,0.5882352941176471,0.7802197802197801,1.0
Samurai Warriors 4,0.5625,0.0,0.7411764705882352,0.8351648351648351,1.0
Ace Combat: Assault Horizon Legacy,0.0,0.8181818181818182,0.6823529411764706,0.8021978021978021,1.0
TimeSplitters: Future Perfect,0.4375,0.7272727272727273,0.8352941176470589,0.9450549450549449,0.8
Dynasty Warriors Next,0.6875,0.0,0.6352941176470588,0.7692307692307692,1.0
Harvest Moon: Magical Melody,0.25,0.8181818181818182,0.8235294117647058,0.9230769230769231,0.2
Genma Onimusha,0.9375,0.0,0.8235294117647058,0.8901098901098901,0.8
DK: King of Swing,0.1875,0.36363636363636365,0.6705882352941176,0.4945054945054945,0.2
Turning Point: Fall of Liberty,0.5,0.7272727272727273,0.3411764705882353,0.5494505494505494,1.0
Homefront,0.3125,0.7272727272727273,0.6705882352941176,0.5494505494505494,0.8
Corvette,0.9375,0.5454545454545454,0.47058823529411764,0.8901098901098901,0.2
Percy Jackson and the Olympians: The Lightning Thief,0.125,0.6363636363636364,0.5058823529411764,0.7032967032967034,0.4
Fuel,0.5,0.5454545454545454,0.6352941176470588,0.7582417582417582,0.2
NBA Live 10,0.625,0.9090909090909092,0.6,0.4065934065934066,0.2
Burnout 2: Point of Impact,0.9375,0.5454545454545454,0.8823529411764705,0.5054945054945054,0.2
Super Monkey Ball Deluxe,0.4375,0.2727272727272727,0.7647058823529411,0.7912087912087912,0.2
Kill.Switch,0.9375,0.7272727272727273,0.7294117647058823,0.8241758241758241,1.0
Lunar: Silver Star Harmony,0.625,0.6363636363636364,0.788235294117647,0.7912087912087912,1.0
Peter Jackson's King Kong: The Official Game of the Movie,0.25,0.0,0.7999999999999999,0.8571428571428572,1.0
Dancing With The Stars,0.75,0.2727272727272727,0.3411764705882353,0.6263736263736264,0.4
The Simpsons: Road Rage,0.25,0.5454545454545454,0.6352941176470588,0.7912087912087912,1.0
Dynasty Warriors 7,0.875,0.0,0.5294117647058824,0.8241758241758241,1.0
Total War: Attila,0.3125,1.0,0.788235294117647,0.7472527472527472,1.0
Azurik: Rise of Perathia,0.9375,0.0,0.45882352941176474,0.8791208791208791,1.0
Dragon Ball Z: Sagas,0.9375,0.18181818181818182,0.44705882352941173,0.6153846153846153,1.0
AC/DC LIVE: Rock Band Track Pack,0.5,0.2727272727272727,0.5529411764705882,0.5274725274725274,1.0
Crash Tag Team Racing,0.625,0.5454545454545454,0.6470588235294118,0.7252747252747251,0.4
Asura's Wrath,0.875,0.0,0.6823529411764706,0.6593406593406593,1.0
Harvest Moon: Another Wonderful Life,0.25,0.6363636363636364,0.6705882352941176,0.956043956043956,0.2
Final Fantasy Fables: Chocobo Tales,0.125,0.09090909090909091,0.7294117647058823,0.7582417582417582,0.2
NCAA College Basketball 2K3,0.4375,0.9090909090909092,0.8235294117647058,0.8241758241758241,0.2
NHL 17,1.0,0.9090909090909092,0.7529411764705882,0.3846153846153846,0.4
Bakugan: Battle Brawlers,0.875,0.0,0.5529411764705882,0.5164835164835164,0.2
Fantastic 4,0.25,0.0,0.5647058823529412,0.3846153846153846,1.0
Tony Hawk's American Sk8land,0.1875,0.9090909090909092,0.6,0.5384615384615384,0.2
Metro 2033,0.3125,0.7272727272727273,0.7999999999999999,0.8351648351648351,0.8
Valhalla Knights,0.625,0.6363636363636364,0.47058823529411764,0.6373626373626373,0.4
The Adventures of Tintin: The Game,0.875,0.0,0.5882352941176471,0.6153846153846153,0.4
Etrian Mystery Dungeon,0.0,0.6363636363636364,0.7529411764705882,0.8131868131868132,0.4
Zumba Fitness: World Party,1.0,0.2727272727272727,0.7058823529411764,0.6263736263736264,0.2
Luminous Arc,0.125,0.6363636363636364,0.6705882352941176,0.7142857142857142,1.0
4x4 EVO 2,0.9375,0.5454545454545454,0.5411764705882353,0.6263736263736264,0.2
Grand Theft Auto,0.1875,0.0,0.6470588235294118,0.7252747252747251,0.8
Avalon Code,0.125,0.6363636363636364,0.6823529411764706,0.7582417582417582,0.4
Dreamcast Collection,0.875,0.2727272727272727,0.47058823529411764,0.5164835164835164,1.0
Resident Evil Archives: Resident Evil Zero,0.75,0.0,0.5764705882352941,0.846153846153846,0.8
Rocket League,1.0,0.9090909090909092,0.8705882352941176,0.8571428571428572,0.2
My Street,0.4375,0.2727272727272727,0.388235294117647,0.37362637362637363,0.2
Spider-Man: Shattered Dimensions,0.75,0.0,0.7294117647058823,0.7912087912087912,1.0
Ghost Rider,0.625,0.0,0.4235294117647058,0.5714285714285714,1.0
Shadow Hearts: Covenant,0.4375,0.6363636363636364,0.8470588235294118,0.9450549450549449,1.0
X-Men: Destiny,0.5,0.0,0.43529411764705883,0.4725274725274725,1.0
Driver '76,0.625,0.5454545454545454,0.5176470588235293,0.8131868131868132,0.8
Harry Potter and the Order of the Phoenix,0.5,0.0,0.6352941176470588,0.6703296703296703,0.4
Midway Arcade Treasures: Extended Play,0.625,0.2727272727272727,0.5882352941176471,0.8021978021978021,0.8
Dynasty Warriors 6 Empires,0.875,0.0,0.5411764705882353,0.7472527472527472,1.0
The Testament of Sherlock Holmes,0.5,0.09090909090909091,0.6117647058823529,0.7582417582417582,0.8
FIFA World Cup Germany 2006,0.9375,0.9090909090909092,0.7529411764705882,0.8681318681318682,0.2
NBA Live 14,0.5625,0.9090909090909092,0.3529411764705882,0.24175824175824176,0.2
G.I. Joe: The Rise of Cobra,0.875,0.0,0.3411764705882353,0.46153846153846156,1.0
Game of Thrones,0.5,0.6363636363636364,0.47058823529411764,0.5494505494505494,0.8
LEGO Marvel's Avengers,0.8125,0.0,0.6588235294117647,0.6923076923076923,0.4
PDC World Championship Darts 2008,0.75,0.9090909090909092,0.44705882352941173,0.5384615384615384,0.4
X-Men: Destiny,0.875,0.0,0.4,0.4945054945054945,1.0
Pro Evolution Soccer 2014,0.875,0.0,0.788235294117647,0.41758241758241754,0.2
Pure Futbol,0.5,0.9090909090909092,0.388235294117647,0.7692307692307692,0.2
Afro Samurai,0.875,0.0,0.6117647058823529,0.6263736263736264,0.8
Ar tonelico Qoga: Knell of Ar Ciel,0.5,0.6363636363636364,0.5647058823529412,0.5384615384615384,0.8
NASCAR 08,0.4375,0.5454545454545454,0.5058823529411764,0.846153846153846,0.2
Broken Sword: Shadow of the Templars - The Director's Cut,0.75,0.09090909090909091,0.7176470588235294,0.8351648351648351,1.0
Divinity II: Ego Draconis,0.875,0.6363636363636364,0.5764705882352941,0.6483516483516484,0.8
Birds of Steel,0.5,0.8181818181818182,0.7058823529411764,0.8681318681318682,1.0
DC Universe Online,0.3125,0.6363636363636364,0.6941176470588235,0.6923076923076923,1.0
Bakugan: Battle Brawlers,0.5,0.0,0.5882352941176471,0.846153846153846,0.2
Naruto: Path of the Ninja 2,0.125,0.6363636363636364,0.5764705882352941,0.7692307692307692,0.4
Karaoke Revolution Volume 2,0.4375,0.2727272727272727,0.7411764705882352,0.7142857142857142,0.2
Prince of Persia: The Forgotten Sands,0.75,0.0,0.7529411764705882,0.8351648351648351,1.0
Disney's A Christmas Carol,0.125,0.09090909090909091,0.6235294117647059,0.6593406593406593,0.2
NBA Live 15,0.5625,0.9090909090909092,0.5411764705882353,0.5604395604395603,0.2
NASCAR Thunder 2004,0.9375,0.5454545454545454,0.8470588235294118,0.9450549450549449,0.2
Buffy the Vampire Slayer,0.9375,0.0,0.7764705882352941,0.9450549450549449,1.0
Harry Potter and the Goblet of Fire,0.9375,0.0,0.6470588235294118,0.5824175824175823,0.4
Sands of Destruction,0.125,0.6363636363636364,0.5882352941176471,0.8131868131868132,1.0
Harry Potter and the Goblet of Fire,0.125,0.0,0.6470588235294118,0.6043956043956044,0.2
Viva Pinata: Party Animals,0.875,0.2727272727272727,0.5058823529411764,0.6263736263736264,0.2
World Series Baseball,0.9375,0.9090909090909092,0.8470588235294118,0.9120879120879122,0.2
Test Drive: Eve of Destruction,0.4375,0.5454545454545454,0.7058823529411764,0.9450549450549449,1.0
Dynasty Warriors: Gundam Reborn,0.5,0.0,0.6,0.7692307692307692,1.0
Hatsune Miku: Project Diva f,0.6875,0.2727272727272727,0.7999999999999999,0.8241758241758241,1.0
The Legend of Heroes: Trails of Cold Steel,0.6875,0.6363636363636364,0.7529411764705882,0.7692307692307692,1.0
Jeremy McGrath Supercross World,0.4375,0.5454545454545454,0.2588235294117647,0.31868131868131866,1.0
The Scorpion King: Rise of the Akkadian,0.4375,0.0,0.4,0.7362637362637362,1.0
The Club,0.5,0.7272727272727273,0.6941176470588235,0.6593406593406593,0.8
Meteos,0.125,0.4545454545454546,0.8823529411764705,0.7692307692307692,0.2
Star Wars Jedi Knight II: Jedi Outcast,0.25,0.7272727272727273,0.7294117647058823,0.8021978021978021,1.0
Tom Clancy's Splinter Cell,0.25,0.0,0.8941176470588236,0.901098901098901,1.0
Virtua Tennis 4,0.875,0.9090909090909092,0.6705882352941176,0.6263736263736264,0.2
ESPN NHL Hockey,0.4375,0.9090909090909092,0.9058823529411765,0.7142857142857142,0.2
DiRT Showdown,0.875,0.5454545454545454,0.7294117647058823,0.6483516483516484,0.4
The Incredible Hulk: Ultimate Destruction,0.9375,0.0,0.8352941176470589,0.8241758241758241,1.0
Gundam Battle Assault,0.375,0.18181818181818182,0.5647058823529412,0.8021978021978021,1.0
XCOM 2,0.3125,1.0,0.8823529411764705,0.7252747252747251,1.0
Cross Edge,0.5,0.6363636363636364,0.45882352941176474,0.7362637362637362,1.0
The Lord of the Rings: Aragorn's Quest,0.75,0.0,0.5294117647058824,0.8021978021978021,1.0
Looney Tunes: Acme Arsenal,0.75,0.0,0.16470588235294115,0.5054945054945054,0.4
Madagascar: Escape 2 Africa,0.5,0.0,0.5294117647058824,0.6923076923076923,0.4
NBA 2K6,0.875,0.0,0.7999999999999999,0.8901098901098901,0.2
NASCAR 08,0.5,0.5454545454545454,0.5176470588235293,0.4945054945054945,0.2
Mafia,0.9375,0.0,0.6235294117647059,0.7912087912087912,0.8
Grand Slam Tennis 2,0.5,0.9090909090909092,0.7058823529411764,0.5164835164835164,0.2
Dynasty Warriors: Strikeforce,0.875,0.0,0.5411764705882353,0.5714285714285714,1.0
Airblade,0.4375,0.9090909090909092,0.6705882352941176,0.5824175824175823,1.0
Epic Mickey 2: The Power of Two,0.8125,0.0,0.5176470588235293,0.5604395604395603,0.2
Carnival Island,0.5,0.2727272727272727,0.6235294117647059,0.5164835164835164,0.2
Tom Clancy's Rainbow Six: Siege,0.3125,0.7272727272727273,0.7764705882352941,0.7032967032967034,0.8
Genji: Dawn of the Samurai,0.4375,0.0,0.7176470588235294,0.8571428571428572,0.8
The Italian Job,0.4375,0.5454545454545454,0.49411764705882355,0.6373626373626373,1.0
TrackMania: Build to Race,0.75,0.5454545454545454,0.7176470588235294,0.6923076923076923,0.2
Ultimate Band,0.75,0.2727272727272727,0.5411764705882353,0.5494505494505494,0.4
Freedom Fighters,0.9375,0.7272727272727273,0.8117647058823529,0.846153846153846,1.0
Soldier of Fortune II: Double Helix,0.9375,0.7272727272727273,0.5647058823529412,0.6593406593406593,0.8
Lunar Knights,0.125,0.6363636363636364,0.8117647058823529,0.8021978021978021,0.4
Final Fantasy XI: Treasures of Aht Urhgan,0.4375,0.6363636363636364,0.8705882352941176,0.7252747252747251,1.0
WWE All Stars,0.0,0.18181818181818182,0.6823529411764706,0.7582417582417582,1.0
Alundra,0.375,0.6363636363636364,0.8588235294117647,0.9340659340659341,1.0
Mortal Kombat: Armageddon,0.75,0.18181818181818182,0.6823529411764706,0.8681318681318682,0.8
Madden NFL 13,0.8125,0.9090909090909092,0.7294117647058823,0.6813186813186813,0.2
Transformers: Devastation,0.5625,0.0,0.7529411764705882,0.7692307692307692,1.0
BlowOut,0.4375,0.7272727272727273,0.5294117647058824,0.6263736263736264,1.0
NFL Blitz Pro,0.4375,0.9090909090909092,0.7058823529411764,0.8791208791208791,0.2
Tiger Woods PGA Tour 2003,0.25,0.9090909090909092,0.9058823529411765,0.8241758241758241,0.2
Pinball Hall of Fame: The Gottlieb Collection,0.625,0.2727272727272727,0.7058823529411764,0.8351648351648351,0.2
Disgaea: Afternoon of Darkness,0.625,0.6363636363636364,0.8705882352941176,0.846153846153846,1.0
Toukiden Kiwami,0.6875,0.0,0.8117647058823529,0.8901098901098901,1.0
SSX On Tour,0.625,0.9090909090909092,0.7764705882352941,0.8351648351648351,0.2
Rune Factory: Tides of Destiny,0.5,0.6363636363636364,0.49411764705882355,0.8131868131868132,0.4
Ys Seven,0.625,0.6363636363636364,0.7764705882352941,0.8791208791208791,1.0
Lumines: Electronic Symphony,0.6875,0.2727272727272727,0.8235294117647058,0.8021978021978021,0.2
Tony Hawk's Proving Ground,0.125,0.9090909090909092,0.7764705882352941,0.6813186813186813,0.4
The Polar Express,0.4375,0.09090909090909091,0.30588235294117644,0.41758241758241754,0.2
AC/DC LIVE: Rock Band Track Pack,0.875,0.2727272727272727,0.5882352941176471,0.4835164835164836,1.0
Valhalla Knights 2,0.625,0.6363636363636364,0.43529411764705883,0.5384615384615384,0.4
Spec Ops: The Line,0.3125,0.7272727272727273,0.7411764705882352,0.846153846153846,0.8
NBA ShootOut 2003,0.4375,0.9090909090909092,0.5764705882352941,0.5934065934065934,0.2
Need For Speed: Undercover,0.125,0.5454545454545454,0.5411764705882353,0.6813186813186813,0.4
Rogue Ops,0.4375,0.0,0.5647058823529412,0.956043956043956,0.8
Killer is Dead,0.5,0.0,0.6,0.8131868131868132,0.8
F1 2014,0.875,0.5454545454545454,0.6,0.39560439560439553,0.2
Legion: The Legend of Excalibur,0.4375,0.0,0.44705882352941173,0.7142857142857142,0.8
Spartan: Total Warrior,0.4375,0.0,0.7176470588235294,0.8681318681318682,0.8
Justice League Heroes,0.625,0.6363636363636364,0.6941176470588235,0.8021978021978021,1.0
Conflict: Vietnam,0.9375,0.7272727272727273,0.5529411764705882,0.7472527472527472,0.8
Whirl Tour,0.4375,0.9090909090909092,0.5294117647058824,0.7142857142857142,0.2
NBA Street: Showdown,0.625,0.9090909090909092,0.7294117647058823,0.8791208791208791,0.2
pro evolution soccer 2011,0.75,0.9090909090909092,0.7647058823529411,0.5384615384615384,0.2
Skies of Arcadia Legends,0.25,0.6363636363636364,0.8352941176470589,0.956043956043956,1.0
Breath of Fire,0.1875,0.6363636363636364,0.7764705882352941,0.9120879120879122,0.2
Risen 2: Dark Waters,0.3125,0.6363636363636364,0.6588235294117647,0.5604395604395603,0.8
NCAA Football 2005,0.25,0.9090909090909092,0.8823529411764705,0.9340659340659341,0.2
Hamtaro: Ham-Ham Games,0.1875,0.9090909090909092,0.7529411764705882,0.8021978021978021,0.2
Soul Sacrifice Delta,0.6875,0.0,0.8117647058823529,0.8681318681318682,0.8
NASCAR 2011: The Game,0.75,0.5454545454545454,0.3411764705882353,0.2857142857142857,0.2
Spider-Man: Edge of Time,0.5,0.0,0.5294117647058824,0.7362637362637362,1.0
Ride,0.5625,0.5454545454545454,0.6235294117647059,0.7142857142857142,0.2
Spirit Camera: The Cursed Memoir,0.0,0.09090909090909091,0.48235294117647054,0.6153846153846153,1.0
Galactic Wrestling: Featuring Ultimate Muscle,0.4375,0.18181818181818182,0.5647058823529412,0.8241758241758241,1.0
FaceBreaker K.O. Party,0.75,0.18181818181818182,0.5647058823529412,0.5604395604395603,1.0
Dino Stalker,0.4375,0.7272727272727273,0.43529411764705883,0.6373626373626373,0.8
Mega Man Zero 3,0.1875,0.36363636363636365,0.7529411764705882,0.9340659340659341,0.2
Super Swing Golf,0.75,0.9090909090909092,0.6941176470588235,0.8021978021978021,0.4
G-Force,0.5,0.0,0.6470588235294118,0.7802197802197801,0.4
Luminous Arc 2,0.125,0.6363636363636364,0.7058823529411764,0.7912087912087912,1.0
Shinobi,0.0,0.36363636363636365,0.6588235294117647,0.7472527472527472,1.0
Tony Hawk's Downhill Jam,0.125,0.9090909090909092,0.7411764705882352,0.7142857142857142,0.2
Risen 2: Dark Waters,0.5,0.6363636363636364,0.4,0.5164835164835164,0.8
Age of Empires: The Age of Kings,0.125,1.0,0.788235294117647,0.8131868131868132,0.4
MotoGP 09/10,0.5,0.5454545454545454,0.6705882352941176,0.5384615384615384,0.2
The Lord of the Rings: The Third Age,0.1875,0.6363636363636364,0.6352941176470588,0.8791208791208791,1.0
Dinosaur King,0.125,1.0,0.5647058823529412,0.8241758241758241,0.2
The Suffering,0.9375,0.0,0.7529411764705882,0.9120879120879122,0.8
Tetris Worlds,0.25,0.4545454545454546,0.4,0.5604395604395603,0.2
The Sims 4: Get Together,0.3125,0.8181818181818182,0.6941176470588235,0.7472527472527472,1.0
Viewtiful Joe 2,0.25,0.0,0.8588235294117647,0.8571428571428572,1.0
Child of Eden,0.5,0.7272727272727273,0.7999999999999999,0.8021978021978021,0.4
Touch the Dead,0.125,0.7272727272727273,0.5058823529411764,0.5604395604395603,0.8
Nickelodeon Party Blast,0.9375,0.2727272727272727,0.07058823529411762,0.41758241758241754,0.2
Jackass the Game,0.625,0.0,0.5294117647058824,0.7142857142857142,0.8
Ragnarok DS,0.125,0.6363636363636364,0.47058823529411764,0.5824175824175823,0.4
Shellshock: Nam '67,0.9375,0.7272727272727273,0.5294117647058824,0.7142857142857142,0.8
Magna Carta: Tears of Blood,0.4375,0.6363636363636364,0.6235294117647059,0.7142857142857142,1.0
All-Star Baseball 2002,0.25,0.9090909090909092,0.6235294117647059,0.5604395604395603,0.2
Capcom vs. SNK,0.0625,0.18181818181818182,0.788235294117647,0.9340659340659341,1.0
Pinball Hall of Fame: The Williams Collection,0.5,0.2727272727272727,0.8117647058823529,0.8131868131868132,0.4
Aliens vs Predator: Requiem,0.625,0.0,0.4235294117647058,0.5604395604395603,1.0
Dishonored 2,1.0,0.0,0.8823529411764705,0.6923076923076923,0.8
Asphalt: Injection,0.6875,0.0,0.4235294117647058,0.4725274725274725,0.4
From Russia With Love,0.25,0.0,0.6705882352941176,0.8791208791208791,1.0
Guitar Hero: Smash Hits,0.4375,0.2727272727272727,0.6588235294117647,0.8571428571428572,1.0
NBA Live 09 All-Play,0.75,0.9090909090909092,0.44705882352941173,0.5934065934065934,0.2
NFL Quarterback Club 2002,0.4375,0.9090909090909092,0.6352941176470588,0.8021978021978021,0.2
NCAA Basketball 09,0.875,0.9090909090909092,0.6705882352941176,0.5604395604395603,0.2
Shin Megami Tensei: Persona,0.625,0.6363636363636364,0.7647058823529411,0.8241758241758241,1.0
Lords of the Fallen,1.0,0.6363636363636364,0.6823529411764706,0.6813186813186813,0.8
LEGO The Lord of the Rings,0.3125,0.0,0.788235294117647,0.846153846153846,0.4
Growlanser: Heritage of War,0.4375,0.6363636363636364,0.5529411764705882,0.8131868131868132,1.0
Ben 10 Alien Force: Vilgax Attacks,0.875,0.0,0.5647058823529412,0.8571428571428572,0.4
Rugby 2004,0.4375,0.9090909090909092,0.5647058823529412,0.6923076923076923,0.2
Senran Kagura 2: Deep Crimson ,0.0,0.0,0.5294117647058824,0.6923076923076923,0.8
NBA 06,0.625,0.9090909090909092,0.6941176470588235,0.5384615384615384,0.2
KORG DS-10 Synthesizer,0.125,0.2727272727272727,0.8117647058823529,0.846153846153846,0.2
Naruto: Ninja Council,0.1875,0.0,0.5529411764705882,0.7252747252747251,0.4
Tropico 3,0.875,1.0,0.7294117647058823,0.6703296703296703,1.0
Deadly Creatures,0.75,0.0,0.6941176470588235,0.9120879120879122,1.0
Naruto Shippuden: Ultimate Ninja Storm Revolution,0.875,0.18181818181818182,0.5764705882352941,0.7472527472527472,1.0
Dead Island,0.3125,0.0,0.788235294117647,0.6923076923076923,0.8
NFL 2K3,0.25,0.9090909090909092,0.9294117647058823,0.8571428571428572,0.2
Hunted: The Demon's Forge,0.875,0.0,0.5647058823529412,0.6043956043956044,0.8
Britney's Dance Beat,0.1875,0.2727272727272727,0.47058823529411764,0.7582417582417582,0.2
Shrek SuperSlam,0.25,0.0,0.6705882352941176,0.8021978021978021,0.4
Full Auto,0.875,0.7272727272727273,0.6705882352941176,0.8021978021978021,1.0
Herdy Gerdy,0.4375,0.09090909090909091,0.6588235294117647,0.4945054945054945,0.2
Afrika,0.5,0.09090909090909091,0.5882352941176471,0.6263736263736264,0.4
Over G Fighters,0.875,0.8181818181818182,0.4235294117647058,0.6043956043956044,1.0
Angry Birds Star Wars,0.5625,1.0,0.4,0.16483516483516483,0.2
Hot Shots Tennis: Get a Grip,0.625,0.9090909090909092,0.788235294117647,0.8241758241758241,0.2
Star Wars: The Force Unleashed II,0.125,0.0,0.3529411764705882,0.3846153846153846,1.0
The Dukes of Hazzard: Return of the General Lee,0.4375,0.5454545454545454,0.45882352941176474,0.6923076923076923,0.2
Crash 'N' Burn,0.4375,0.5454545454545454,0.5882352941176471,0.8241758241758241,1.0
NBA,0.625,0.9090909090909092,0.5176470588235293,0.7032967032967034,0.2
Disaster Report,0.4375,0.0,0.6235294117647059,0.8241758241758241,1.0
Armored Core V,0.875,0.8181818181818182,0.6470588235294118,0.7362637362637362,1.0
College Hoops 2K7,0.875,0.9090909090909092,0.8117647058823529,0.846153846153846,0.2
Rampage: Total Destruction,0.75,0.0,0.388235294117647,0.5604395604395603,0.4
The Bard's Tale,0.4375,0.6363636363636364,0.7411764705882352,0.8901098901098901,1.0
Robotech: The Macross Saga,0.1875,0.7272727272727273,0.5647058823529412,0.6593406593406593,0.2
Conflict Zone,0.4375,1.0,0.4,0.7582417582417582,1.0
Code Name: S.T.E.A.M.,0.0,1.0,0.6588235294117647,0.7912087912087912,1.0
The Bureau: XCOM Declassified,0.875,0.7272727272727273,0.6470588235294118,0.6813186813186813,0.8
Star Wars: Battlefront,0.3125,0.7272727272727273,0.6941176470588235,0.3296703296703296,1.0
BloodRayne,0.9375,0.7272727272727273,0.7411764705882352,0.7692307692307692,0.8
NHL 2K6,0.9375,0.9090909090909092,0.8235294117647058,0.7692307692307692,0.4
Hannah Montana: The Movie,0.875,0.09090909090909091,0.1411764705882353,0.36263736263736257,0.2
Tenchu: Return From Darkness,0.9375,0.0,0.6705882352941176,0.7142857142857142,0.8
World Poker Tour,0.4375,0.2727272727272727,0.5529411764705882,0.8901098901098901,1.0
Neo Contra,0.4375,0.7272727272727273,0.6117647058823529,0.7252747252747251,0.8
MVP Baseball,0.625,0.9090909090909092,0.6352941176470588,0.7912087912087912,0.2
Tony Hawk's American Sk8land,0.125,0.9090909090909092,0.8352941176470589,0.901098901098901,0.2
Viewtiful Joe 2,0.4375,0.0,0.8470588235294118,0.7912087912087912,1.0
The BIGS 2,0.875,0.9090909090909092,0.7411764705882352,0.6263736263736264,0.4
Quake III: Revolution,0.4375,0.7272727272727273,0.8352941176470589,0.7362637362637362,0.8
Pac-Man World 3,0.4375,0.36363636363636365,0.5882352941176471,0.5164835164835164,0.2
50 Cent: Blood on the Sand,0.875,0.7272727272727273,0.6823529411764706,0.6483516483516484,0.8
Journey,0.5,0.09090909090909091,0.9294117647058823,0.9120879120879122,0.2
SBK X: Superbike World Championship,0.5,0.5454545454545454,0.7058823529411764,0.7692307692307692,0.4
Dragon Ball: Fusions,0.0,0.6363636363636364,0.6470588235294118,0.7802197802197801,1.0
Madden NFL 07,0.125,0.9090909090909092,0.6705882352941176,0.6593406593406593,0.2
HBO Boxing,0.375,0.18181818181818182,0.15294117647058825,0.3846153846153846,0.2
Bass Pro Shops: The Strike,0.875,0.9090909090909092,0.5882352941176471,0.5824175824175823,0.2
